dataset,p_disapprove,method,rule,committee_size,model,num_voters,num_candidates,elected_mean_net_score,elected_min_net_score,elected_max_net_score,non_elected_mean_net_score,best_non_elected_score,best_non_elected_candidate,mean_utility,median_utility,n_zero_or_negative,frac_zero_or_negative,n_negative,frac_negative,gini_coefficient,avg_disapprovals_per_voter,avg_elected_disapprovals_per_voter,hamming_distance,p,phi
resampling_p0.1_phi1,0.05,Tax,TaxPhragmen,2.0,Resampling,100,20,11.5,11.0,12.0,5.5556,12.0,9.0,0.23,0.0,74.0,0.74,4.0,0.04,0.1957,0.81,0.04,,0.1,1.0
resampling_p0.1_phi1,0.05,Tax,TaxMES,2.0,Resampling,100,20,11.5,11.0,12.0,5.5556,12.0,9.0,0.23,0.0,74.0,0.74,4.0,0.04,0.1957,0.81,0.04,,0.1,1.0
resampling_p0.1_phi1,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,1.0
resampling_p0.1_phi1,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,1.0
resampling_p0.1_phi1,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,1.0
resampling_p0.1_phi1,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.1,1.0
resampling_p0.1_phi1,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.1,1.0
resampling_p0.1_phi1,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,1.0
resampling_p0.1_phi1,0.05,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,1.0
resampling_p0.3_phi0.25,0.05,Traditional,PAV,10.0,Resampling,100,20,53.8,7.0,86.0,2.0,7.0,6.0,5.38,5.5,0.0,0.0,0.0,0.0,0.1242,0.69,0.2,,0.3,0.25
resampling_p0.3_phi0.25,0.05,Traditional,SeqPhragmen,10.0,Resampling,100,20,53.8,7.0,86.0,2.0,7.0,6.0,5.38,5.5,0.0,0.0,0.0,0.0,0.1242,0.69,0.2,,0.3,0.25
resampling_p0.3_phi0.25,0.05,Traditional,MES,10.0,Resampling,100,20,53.8,7.0,86.0,2.0,7.0,6.0,5.38,5.5,0.0,0.0,0.0,0.0,0.1242,0.69,0.2,,0.3,0.25
resampling_p0.3_phi0.25,0.05,AV,AV,10.0,Resampling,100,20,53.8,7.0,86.0,2.0,7.0,6.0,5.38,5.5,0.0,0.0,0.0,0.0,0.1242,0.69,0.2,,0.3,0.25
resampling_p0.3_phi0.25,0.05,Tax,TaxPhragmen,6.0,Resampling,100,20,84.1667,82.0,86.0,3.7857,10.0,7.0,5.05,5.0,0.0,0.0,0.0,0.0,0.099,0.69,0.03,,0.3,0.25
resampling_p0.3_phi0.25,0.05,Tax,TaxMES,6.0,Resampling,100,20,84.1667,82.0,86.0,3.7857,10.0,7.0,5.05,5.0,0.0,0.0,0.0,0.0,0.099,0.69,0.03,,0.3,0.25
resampling_p0.3_phi0.25,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.05,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.5,0.05,Traditional,PAV,10.0,Resampling,100,20,40.9,10.0,66.0,9.9,13.0,13.0,4.09,4.0,0.0,0.0,0.0,0.0,0.2054,0.72,0.3,,0.3,0.5
resampling_p0.3_phi0.5,0.05,Traditional,SeqPhragmen,10.0,Resampling,100,20,40.1,7.0,66.0,10.7,15.0,15.0,4.01,4.0,3.0,0.03,0.0,0.0,0.2438,0.72,0.38,,0.3,0.5
resampling_p0.3_phi0.5,0.05,Traditional,MES,10.0,Resampling,100,20,40.1,7.0,66.0,10.7,15.0,15.0,4.01,4.0,2.0,0.02,1.0,0.01,0.1852,0.72,0.36,,0.3,0.5
resampling_p0.3_phi0.5,0.05,AV,AV,10.0,Resampling,100,20,40.9,10.0,66.0,9.9,13.0,13.0,4.09,4.0,1.0,0.01,0.0,0.0,0.2252,0.72,0.31,,0.3,0.5
resampling_p0.3_phi0.5,0.05,Tax,TaxPhragmen,6.0,Resampling,100,20,59.0,49.0,66.0,11.0,16.0,19.0,3.54,4.0,1.0,0.01,0.0,0.0,0.2073,0.72,0.15,,0.3,0.5
resampling_p0.3_phi0.5,0.05,Tax,TaxMES,6.0,Resampling,100,20,59.0,49.0,66.0,11.0,16.0,19.0,3.54,4.0,1.0,0.01,0.0,0.0,0.2073,0.72,0.15,,0.3,0.5
resampling_p0.3_phi0.5,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.05,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.75,0.05,Traditional,PAV,10.0,Resampling,100,20,37.4,23.0,49.0,16.4,23.0,16.0,3.74,4.0,4.0,0.04,1.0,0.01,0.2007,0.72,0.28,,0.3,0.75
resampling_p0.3_phi0.75,0.05,Traditional,SeqPhragmen,10.0,Resampling,100,20,37.4,23.0,49.0,16.4,23.0,16.0,3.74,4.0,4.0,0.04,1.0,0.01,0.2007,0.72,0.28,,0.3,0.75
resampling_p0.3_phi0.75,0.05,Traditional,MES,10.0,Resampling,100,20,37.4,23.0,49.0,16.4,23.0,16.0,3.74,4.0,4.0,0.04,1.0,0.01,0.2007,0.72,0.28,,0.3,0.75
resampling_p0.3_phi0.75,0.05,AV,AV,10.0,Resampling,100,20,37.4,23.0,49.0,16.4,23.0,10.0,3.74,4.0,4.0,0.04,1.0,0.01,0.2151,0.72,0.29,,0.3,0.75
resampling_p0.3_phi0.75,0.05,Tax,TaxPhragmen,6.0,Resampling,100,20,45.6667,43.0,49.0,18.8571,27.0,14.0,2.74,3.0,6.0,0.06,1.0,0.01,0.2055,0.72,0.2,,0.3,0.75
resampling_p0.3_phi0.75,0.05,Tax,TaxMES,6.0,Resampling,100,20,45.6667,43.0,49.0,18.8571,27.0,14.0,2.74,3.0,6.0,0.06,1.0,0.01,0.2055,0.72,0.2,,0.3,0.75
resampling_p0.3_phi0.75,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi0.75,0.05,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.75
resampling_p0.3_phi1,0.05,Traditional,PAV,10.0,Resampling,100,20,30.7,26.0,37.0,22.8,29.0,2.0,3.07,3.0,3.0,0.03,2.0,0.02,0.2137,0.72,0.29,,0.3,1.0
resampling_p0.3_phi1,0.05,Traditional,SeqPhragmen,10.0,Resampling,100,20,30.0,23.0,37.0,23.5,30.0,18.0,3.0,3.0,4.0,0.04,2.0,0.02,0.1935,0.72,0.31,,0.3,1.0
resampling_p0.3_phi1,0.05,Traditional,MES,10.0,Resampling,100,20,30.4,23.0,37.0,23.1,29.0,2.0,3.04,3.0,2.0,0.02,2.0,0.02,0.1672,0.72,0.31,,0.3,1.0
resampling_p0.3_phi1,0.05,AV,AV,10.0,Resampling,100,20,31.0,28.0,37.0,22.5,26.0,6.0,3.1,3.0,4.0,0.04,1.0,0.01,0.1785,0.72,0.29,,0.3,1.0
resampling_p0.3_phi1,0.05,Tax,TaxPhragmen,7.0,Resampling,100,20,31.8571,30.0,37.0,24.0,30.0,18.0,2.23,2.0,6.0,0.06,2.0,0.02,0.1691,0.72,0.18,,0.3,1.0
resampling_p0.3_phi1,0.05,Tax,TaxMES,7.0,Resampling,100,20,31.8571,30.0,37.0,24.0,30.0,18.0,2.23,2.0,6.0,0.06,2.0,0.02,0.1691,0.72,0.18,,0.3,1.0
resampling_p0.3_phi1,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,1.0
resampling_p0.3_phi1,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,1.0
resampling_p0.3_phi1,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,1.0
resampling_p0.3_phi1,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,1.0
resampling_p0.3_phi1,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,1.0
resampling_p0.3_phi1,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.3_phi1,0.05,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,3.0,0.3,1.0
resampling_p0.5_phi0.25,0.05,Traditional,PAV,10.0,Resampling,100,20,88.1,85.0,94.0,9.0,17.0,18.0,8.81,9.0,0.0,0.0,0.0,0.0,0.0683,0.52,0.06,,0.5,0.25
resampling_p0.5_phi0.25,0.05,Traditional,SeqPhragmen,10.0,Resampling,100,20,88.1,85.0,94.0,9.0,17.0,18.0,8.81,9.0,0.0,0.0,0.0,0.0,0.0683,0.52,0.06,,0.5,0.25
resampling_p0.5_phi0.25,0.05,Traditional,MES,10.0,Resampling,100,20,88.1,85.0,94.0,9.0,17.0,18.0,8.81,9.0,0.0,0.0,0.0,0.0,0.0683,0.52,0.06,,0.5,0.25
resampling_p0.5_phi0.25,0.05,AV,AV,10.0,Resampling,100,20,88.1,85.0,94.0,9.0,17.0,18.0,8.81,9.0,0.0,0.0,0.0,0.0,0.0683,0.52,0.06,,0.5,0.25
resampling_p0.5_phi0.25,0.05,Tax,TaxPhragmen,9.0,Resampling,100,20,88.4444,86.0,94.0,15.9091,85.0,5.0,7.96,8.0,0.0,0.0,0.0,0.0,0.067,0.52,0.02,,0.5,0.25
resampling_p0.5_phi0.25,0.05,Tax,TaxMES,9.0,Resampling,100,20,88.4444,86.0,94.0,15.9091,85.0,5.0,7.96,8.0,0.0,0.0,0.0,0.0,0.067,0.52,0.02,,0.5,0.25
resampling_p0.5_phi0.25,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.25,0.05,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.25
resampling_p0.5_phi0.5,0.05,Traditional,PAV,10.0,Resampling,100,20,70.9,68.0,77.0,20.3,29.0,18.0,7.09,7.0,0.0,0.0,0.0,0.0,0.116,0.54,0.13,,0.5,0.5
resampling_p0.5_phi0.5,0.05,Traditional,SeqPhragmen,10.0,Resampling,100,20,70.9,68.0,77.0,20.3,29.0,18.0,7.09,7.0,0.0,0.0,0.0,0.0,0.116,0.54,0.13,,0.5,0.5
resampling_p0.5_phi0.5,0.05,Traditional,MES,10.0,Resampling,100,20,70.9,68.0,77.0,20.3,29.0,18.0,7.09,7.0,0.0,0.0,0.0,0.0,0.116,0.54,0.13,,0.5,0.5
resampling_p0.5_phi0.5,0.05,AV,AV,10.0,Resampling,100,20,70.9,68.0,77.0,20.3,29.0,18.0,7.09,7.0,0.0,0.0,0.0,0.0,0.116,0.54,0.13,,0.5,0.5
resampling_p0.5_phi0.5,0.05,Tax,TaxPhragmen,9.0,Resampling,100,20,71.2222,69.0,77.0,24.6364,68.0,9.0,6.41,7.0,0.0,0.0,0.0,0.0,0.1212,0.54,0.1,,0.5,0.5
resampling_p0.5_phi0.5,0.05,Tax,TaxMES,9.0,Resampling,100,20,71.1111,68.0,77.0,24.7273,69.0,4.0,6.4,7.0,0.0,0.0,0.0,0.0,0.1224,0.54,0.13,,0.5,0.5
resampling_p0.5_phi0.5,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.5,0.05,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.5
resampling_p0.5_phi0.75,0.05,Traditional,PAV,10.0,Resampling,100,20,60.4,55.0,67.0,36.3,44.0,18.0,6.04,6.0,0.0,0.0,0.0,0.0,0.14,0.52,0.22,,0.5,0.75
resampling_p0.5_phi0.75,0.05,Traditional,SeqPhragmen,10.0,Resampling,100,20,60.4,55.0,67.0,36.3,44.0,18.0,6.04,6.0,0.0,0.0,0.0,0.0,0.14,0.52,0.22,,0.5,0.75
resampling_p0.5_phi0.75,0.05,Traditional,MES,10.0,Resampling,100,20,60.4,55.0,67.0,36.3,44.0,18.0,6.04,6.0,0.0,0.0,0.0,0.0,0.14,0.52,0.22,,0.5,0.75
resampling_p0.5_phi0.75,0.05,AV,AV,10.0,Resampling,100,20,60.4,55.0,67.0,36.3,44.0,18.0,6.04,6.0,0.0,0.0,0.0,0.0,0.14,0.52,0.22,,0.5,0.75
resampling_p0.5_phi0.75,0.05,Tax,TaxPhragmen,8.0,Resampling,100,20,61.625,58.0,67.0,39.5,56.0,9.0,4.93,5.0,0.0,0.0,0.0,0.0,0.1573,0.52,0.18,,0.5,0.75
resampling_p0.5_phi0.75,0.05,Tax,TaxMES,9.0,Resampling,100,20,60.8889,55.0,67.0,38.0909,56.0,9.0,5.48,6.0,0.0,0.0,0.0,0.0,0.1437,0.52,0.21,,0.5,0.75
resampling_p0.5_phi0.75,0.05,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.75
resampling_p0.5_phi0.75,0.05,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.75
resampling_p0.5_phi0.75,0.05,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.75
resampling_p0.5_phi0.75,0.05,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.75
resampling_p0.5_phi0.75,0.05,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.75
resampling_p0.5_phi0.75,0.05,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.5,0.75
resampling_p0.5_phi0.75,0.05,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.5,0.75
